ContainerID,language,dimension,Size,L_Value,Timestamp,CPUPerc,MemUsed,MemLimit,NetReceived,NetSent,BlockRead,BlockWritten
b6a51983c169,julia,3d,low,50,20:11:02,100.14%,597MiB,7.463GiB,3.36kB,0B,0B,0B
b6a51983c169,julia,3d,low,50,20:11:05,100.01%,599.8MiB,7.463GiB,3.36kB,0B,0B,0B
b6a51983c169,julia,3d,low,50,20:11:07,99.90%,645.1MiB,7.463GiB,3.36kB,0B,0B,0B
b6a51983c169,julia,3d,low,50,20:11:10,100.01%,600.2MiB,7.463GiB,3.43kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:11:44,100.51%,154.7MiB,7.463GiB,776B,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:11:47,100.13%,246.3MiB,7.463GiB,2.41kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:11:50,100.13%,310.3MiB,7.463GiB,2.88kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:11:52,100.13%,374.6MiB,7.463GiB,3.09kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:11:55,100.38%,479.6MiB,7.463GiB,3.09kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:11:58,100.25%,540.4MiB,7.463GiB,3.16kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:00,100.13%,593.4MiB,7.463GiB,3.36kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:03,99.86%,596.6MiB,7.463GiB,3.36kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:05,99.71%,600MiB,7.463GiB,3.36kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:08,99.86%,645.5MiB,7.463GiB,3.36kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:11,99.99%,626.1MiB,7.463GiB,3.36kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:13,99.88%,626.1MiB,7.463GiB,3.36kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:16,99.61%,626.1MiB,7.463GiB,3.63kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:19,100.27%,626.1MiB,7.463GiB,3.63kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:21,100.26%,626.1MiB,7.463GiB,3.63kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:24,100.14%,626.1MiB,7.463GiB,3.63kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:26,100.14%,626.1MiB,7.463GiB,3.63kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:29,100.01%,626.1MiB,7.463GiB,3.63kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:32,100.02%,626.1MiB,7.463GiB,3.63kB,0B,0B,0B
a51febc7a4ac,julia,3d,high,100,20:12:34,99.61%,626.1MiB,7.463GiB,3.63kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:05,100.25%,154.2MiB,7.463GiB,526B,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:08,100.00%,246.2MiB,7.463GiB,2.41kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:11,99.73%,310.2MiB,7.463GiB,2.88kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:13,99.88%,375.1MiB,7.463GiB,3.09kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:16,100.01%,479.6MiB,7.463GiB,3.09kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:18,100.01%,541.5MiB,7.463GiB,3.16kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:21,100.25%,592.8MiB,7.463GiB,3.36kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:24,100.14%,596MiB,7.463GiB,3.36kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:26,99.88%,599.1MiB,7.463GiB,3.36kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:29,100.26%,621MiB,7.463GiB,3.36kB,0B,0B,0B
c2746ae485b8,julia,3d,low,50,20:14:32,100.27%,604MiB,7.463GiB,3.43kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:14:48,100.23%,155MiB,7.463GiB,656B,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:14:51,100.41%,246.2MiB,7.463GiB,2.67kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:14:54,100.51%,310.7MiB,7.463GiB,3.15kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:14:56,100.26%,375.2MiB,7.463GiB,3.35kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:14:59,100.14%,479.6MiB,7.463GiB,3.35kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:02,100.26%,540.6MiB,7.463GiB,3.35kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:04,100.01%,592.6MiB,7.463GiB,3.62kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:07,100.27%,595.4MiB,7.463GiB,3.62kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:09,99.61%,599.1MiB,7.463GiB,3.62kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:12,99.74%,620.7MiB,7.463GiB,3.62kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:15,100.14%,628.3MiB,7.463GiB,3.62kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:17,100.26%,628.3MiB,7.463GiB,3.62kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:20,100.42%,628.3MiB,7.463GiB,3.89kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:23,100.01%,628.3MiB,7.463GiB,3.89kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:25,99.88%,628.3MiB,7.463GiB,3.89kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:28,99.87%,628.3MiB,7.463GiB,3.89kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:30,100.14%,628.3MiB,7.463GiB,3.89kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:33,99.62%,628.3MiB,7.463GiB,3.89kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:36,100.26%,628.3MiB,7.463GiB,3.89kB,0B,0B,0B
b182d00d5bdd,julia,3d,high,100,20:15:38,100.26%,628.3MiB,7.463GiB,3.89kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:15,100.26%,154.7MiB,7.463GiB,979B,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:18,99.61%,246.3MiB,7.463GiB,2.41kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:20,99.98%,310.4MiB,7.463GiB,2.88kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:23,100.13%,375.7MiB,7.463GiB,3.09kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:26,100.14%,479.6MiB,7.463GiB,3.09kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:28,100.01%,539.9MiB,7.463GiB,3.16kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:31,99.61%,592.8MiB,7.463GiB,3.36kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:34,100.14%,596.8MiB,7.463GiB,3.36kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:36,100.13%,599.4MiB,7.463GiB,3.36kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:39,100.01%,644.9MiB,7.463GiB,3.36kB,0B,0B,0B
1ef41d4f58a6,julia,3d,low,50,20:18:41,100.39%,600.7MiB,7.463GiB,3.36kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:18:59,100.12%,153.1MiB,7.463GiB,526B,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:01,100.01%,243.8MiB,7.463GiB,2.41kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:04,100.01%,309.7MiB,7.463GiB,2.88kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:07,100.26%,369.2MiB,7.463GiB,3.09kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:09,100.00%,476.8MiB,7.463GiB,3.09kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:12,100.14%,533.6MiB,7.463GiB,3.16kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:14,100.13%,590.2MiB,7.463GiB,3.36kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:17,100.14%,596.9MiB,7.463GiB,3.36kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:20,99.64%,599.7MiB,7.463GiB,3.36kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:22,100.26%,645.3MiB,7.463GiB,3.36kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:25,100.26%,627.6MiB,7.463GiB,3.36kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:28,100.39%,627.6MiB,7.463GiB,3.36kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:30,100.27%,627.6MiB,7.463GiB,3.63kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:33,100.01%,627.6MiB,7.463GiB,3.63kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:35,100.02%,627.6MiB,7.463GiB,3.63kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:38,99.62%,627.6MiB,7.463GiB,3.63kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:41,100.01%,627.6MiB,7.463GiB,3.63kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:43,100.27%,627.6MiB,7.463GiB,3.63kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:46,99.89%,627.6MiB,7.463GiB,3.63kB,0B,0B,0B
b226a5ab6cc5,julia,3d,high,100,20:19:49,100.39%,627.6MiB,7.463GiB,3.63kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:19:52,100.39%,153.9MiB,7.463GiB,526B,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:19:54,99.61%,246.2MiB,7.463GiB,2.34kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:19:57,100.13%,310MiB,7.463GiB,3.02kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:00,100.26%,371.7MiB,7.463GiB,3.22kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:02,99.88%,479.5MiB,7.463GiB,3.22kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:05,100.25%,538.1MiB,7.463GiB,3.29kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:08,100.14%,590.1MiB,7.463GiB,3.49kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:10,100.02%,596.4MiB,7.463GiB,3.49kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:13,99.73%,599.6MiB,7.463GiB,3.49kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:15,100.26%,645.2MiB,7.463GiB,3.49kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:18,100.42%,613.6MiB,7.463GiB,3.56kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:21,100.20%,613.6MiB,7.463GiB,3.56kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:23,100.19%,613.6MiB,7.463GiB,3.56kB,0B,0B,0B
738aa4bfade3,julia,3d,mid,75,20:20:26,100.32%,613.6MiB,7.463GiB,3.76kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:05,100.41%,155.3MiB,7.463GiB,526B,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:08,100.04%,246.3MiB,7.463GiB,2.41kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:11,100.28%,311.3MiB,7.463GiB,2.88kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:13,99.91%,379.3MiB,7.463GiB,3.09kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:16,100.28%,479.6MiB,7.463GiB,3.09kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:19,100.69%,543.8MiB,7.463GiB,3.16kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:21,99.88%,592.8MiB,7.463GiB,3.36kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:24,99.92%,596.1MiB,7.463GiB,3.36kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:26,100.04%,600.9MiB,7.463GiB,3.36kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:29,99.51%,620.9MiB,7.463GiB,3.36kB,0B,0B,0B
0ce318abc70d,julia,3d,low,50,20:22:32,100.17%,604MiB,7.463GiB,3.36kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:32,100.54%,153.9MiB,7.463GiB,526B,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:35,100.39%,246.2MiB,7.463GiB,2.41kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:37,100.52%,310.7MiB,7.463GiB,2.88kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:40,100.27%,378.5MiB,7.463GiB,3.09kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:43,100.40%,479.5MiB,7.463GiB,3.09kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:45,100.12%,543.9MiB,7.463GiB,3.16kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:48,100.02%,592.8MiB,7.463GiB,3.16kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:51,100.90%,596.3MiB,7.463GiB,3.36kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:53,100.14%,600.8MiB,7.463GiB,3.36kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:56,100.15%,620.9MiB,7.463GiB,3.36kB,0B,0B,0B
885f0ac482ec,julia,3d,low,50,20:27:58,100.28%,608.6MiB,7.463GiB,3.36kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:28:39,100.39%,155MiB,7.463GiB,776B,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:28:42,100.15%,246.4MiB,7.463GiB,2.41kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:28:45,99.74%,310.4MiB,7.463GiB,2.88kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:28:47,99.75%,371.6MiB,7.463GiB,3.09kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:28:50,100.27%,479.6MiB,7.463GiB,3.09kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:28:53,100.25%,536.1MiB,7.463GiB,3.09kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:28:55,100.00%,590MiB,7.463GiB,3.36kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:28:58,100.12%,596.9MiB,7.463GiB,3.36kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:29:00,100.38%,599.5MiB,7.463GiB,3.36kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:29:03,100.26%,644.7MiB,7.463GiB,3.36kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:29:06,100.01%,610.3MiB,7.463GiB,3.36kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:29:08,100.01%,610.3MiB,7.463GiB,3.36kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:29:11,100.26%,610.3MiB,7.463GiB,3.63kB,0B,0B,0B
307eb9b535f0,julia,3d,mid,75,20:29:14,99.48%,610.3MiB,7.463GiB,3.63kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:17,100.78%,152.4MiB,7.463GiB,526B,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:19,100.40%,241.9MiB,7.463GiB,2.41kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:22,100.00%,309.9MiB,7.463GiB,2.88kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:25,100.38%,369MiB,7.463GiB,3.09kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:27,100.01%,474.7MiB,7.463GiB,3.09kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:30,100.12%,532.7MiB,7.463GiB,3.09kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:32,99.89%,589.2MiB,7.463GiB,3.36kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:35,100.26%,596.6MiB,7.463GiB,3.36kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:38,99.73%,599.3MiB,7.463GiB,3.36kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:40,99.61%,645MiB,7.463GiB,3.36kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:43,99.61%,610.4MiB,7.463GiB,3.36kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:46,100.38%,610.4MiB,7.463GiB,3.36kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:48,100.26%,610.4MiB,7.463GiB,3.56kB,0B,0B,0B
e162d1a355d1,julia,3d,mid,75,20:29:51,99.61%,610.4MiB,7.463GiB,3.63kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:17,100.51%,155.1MiB,7.463GiB,526B,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:19,100.01%,246.4MiB,7.463GiB,2.41kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:22,100.64%,310MiB,7.463GiB,2.88kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:25,100.77%,371.9MiB,7.463GiB,3.09kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:27,100.25%,479.7MiB,7.463GiB,3.09kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:30,100.10%,537.9MiB,7.463GiB,3.16kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:33,100.01%,590.1MiB,7.463GiB,3.36kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:35,100.67%,596.7MiB,7.463GiB,3.36kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:38,100.26%,599.2MiB,7.463GiB,3.36kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:40,100.01%,644.9MiB,7.463GiB,3.36kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:43,99.62%,628.1MiB,7.463GiB,3.36kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:46,99.89%,628.1MiB,7.463GiB,3.36kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:48,100.14%,628.1MiB,7.463GiB,3.63kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:51,100.39%,628.1MiB,7.463GiB,3.63kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:54,99.74%,628.1MiB,7.463GiB,3.63kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:56,100.26%,628.1MiB,7.463GiB,3.63kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:37:59,100.27%,628.1MiB,7.463GiB,3.63kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:38:01,100.26%,628.1MiB,7.463GiB,3.63kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:38:04,100.01%,628.1MiB,7.463GiB,3.63kB,0B,0B,0B
e082f2a8870e,julia,3d,high,100,20:38:07,100.14%,628.1MiB,7.463GiB,3.63kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:31,100.79%,154MiB,7.463GiB,776B,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:34,100.26%,246.3MiB,7.463GiB,2.41kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:36,99.89%,310MiB,7.463GiB,2.88kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:39,100.39%,373.8MiB,7.463GiB,3.09kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:42,100.27%,479.6MiB,7.463GiB,3.09kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:44,100.13%,540.5MiB,7.463GiB,3.16kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:47,99.49%,592.8MiB,7.463GiB,3.36kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:49,100.15%,596MiB,7.463GiB,3.36kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:52,100.39%,599.5MiB,7.463GiB,3.36kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:55,100.27%,645.2MiB,7.463GiB,3.36kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:42:57,100.27%,635.9MiB,7.463GiB,3.43kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:00,100.39%,635.9MiB,7.463GiB,3.43kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:03,99.90%,635.9MiB,7.463GiB,3.63kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:05,100.02%,635.9MiB,7.463GiB,3.63kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:08,100.02%,635.9MiB,7.463GiB,3.63kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:10,99.75%,635.9MiB,7.463GiB,3.63kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:13,100.39%,635.9MiB,7.463GiB,3.63kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:16,100.26%,635.9MiB,7.463GiB,3.63kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:18,100.27%,635.9MiB,7.463GiB,3.63kB,0B,0B,0B
4d2c0ac90526,julia,3d,high,100,20:43:21,100.27%,635.9MiB,7.463GiB,3.63kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:24,100.01%,154.9MiB,7.463GiB,526B,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:27,99.89%,246.3MiB,7.463GiB,2.41kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:29,100.39%,310MiB,7.463GiB,2.88kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:32,100.14%,372.9MiB,7.463GiB,3.09kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:35,100.26%,479.7MiB,7.463GiB,3.09kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:37,100.14%,539.2MiB,7.463GiB,3.16kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:40,100.26%,590.4MiB,7.463GiB,3.36kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:42,99.75%,597MiB,7.463GiB,3.36kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:45,99.61%,599.3MiB,7.463GiB,3.36kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:48,99.87%,645.3MiB,7.463GiB,3.36kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:50,99.90%,614MiB,7.463GiB,3.36kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:53,99.62%,614MiB,7.463GiB,3.43kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:56,100.15%,614MiB,7.463GiB,3.43kB,0B,0B,0B
89dae90618f2,julia,3d,mid,75,20:43:58,100.15%,614MiB,7.463GiB,3.63kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:19,100.91%,154.3MiB,7.463GiB,1.19kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:22,100.14%,246.2MiB,7.463GiB,2.41kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:25,100.39%,310.5MiB,7.463GiB,2.88kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:27,100.27%,377.3MiB,7.463GiB,3.09kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:30,100.02%,479.7MiB,7.463GiB,3.09kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:33,99.61%,541.6MiB,7.463GiB,3.09kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:35,100.14%,593.1MiB,7.463GiB,3.36kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:38,100.14%,595.8MiB,7.463GiB,3.36kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:40,100.51%,599.4MiB,7.463GiB,3.36kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:43,99.87%,645.2MiB,7.463GiB,3.36kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:46,100.40%,623.2MiB,7.463GiB,3.36kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:48,100.02%,623.2MiB,7.463GiB,3.36kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:51,100.39%,623.2MiB,7.463GiB,3.56kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:54,100.17%,623.2MiB,7.463GiB,3.63kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:56,99.62%,623.2MiB,7.463GiB,3.63kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:45:59,100.26%,623.2MiB,7.463GiB,3.63kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:46:01,100.15%,623.2MiB,7.463GiB,3.63kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:46:04,100.14%,623.2MiB,7.463GiB,3.63kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:46:07,100.27%,623.2MiB,7.463GiB,3.63kB,0B,0B,0B
1bad240b8ef1,julia,3d,high,100,20:46:09,100.02%,623.2MiB,7.463GiB,3.63kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:47:54,100.42%,154.6MiB,7.463GiB,526B,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:47:57,100.14%,246.2MiB,7.463GiB,2.21kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:47:59,100.39%,310.6MiB,7.463GiB,2.81kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:48:02,100.02%,377MiB,7.463GiB,3.09kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:48:05,100.38%,479.6MiB,7.463GiB,3.09kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:48:07,100.02%,542.2MiB,7.463GiB,3.09kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:48:10,100.01%,593MiB,7.463GiB,3.16kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:48:12,100.01%,596.2MiB,7.463GiB,3.36kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:48:15,100.14%,599.3MiB,7.463GiB,3.36kB,0B,0B,0B
f8138dff13ce,julia,3d,low,50,20:48:18,99.62%,645.2MiB,7.463GiB,3.36kB,0B,0B,0B
